id,slug,question,event_title,event_slug,created_at,end_date,updated_at,closed,volume,p1,p2,resolution,cluster
1096294,cilia-flores-released-from-custody-by-january-9-2026,"Cilia Flores released from custody by January 9, 2026?",Maduro's Wife Cilia Flores released from custody by...?,cilia-flores-released-from-custody-by,2026-01-03 12:38:12+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,581856.26767,0.0,1.0,NO,VZ
1096295,cilia-flores-released-from-custody-by-january-31-2026,"Cilia Flores released from custody by January 31, 2026?",Maduro's Wife Cilia Flores released from custody by...?,cilia-flores-released-from-custody-by,2026-01-03 12:38:13+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,464745.117661,0.0,1.0,NO,VZ
1096322,us-x-venezuela-ceasefire-by-january-31,US x Venezuela ceasefire by January 31?,US x Venezuela ceasefire by January 31?,us-x-venezuela-ceasefire-by-january-31,2026-01-03 12:54:19+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,106114.804372,0.0,1.0,NO,VZ
1096608,congress-authorizes-military-force-against-venezuela-by-january-31,Congress authorizes military force against Venezuela by January 31?,Congress authorizes military force against Venezuela by January 31?,congress-authorizes-military-force-against-venezuela-by-january-31,2026-01-03 13:51:12+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,81117.833164,0.0,1.0,NO,VZ
1096654,us-forces-in-venezuela-again-by-january-31-2026,"US forces in Venezuela again by January 31, 2026?",US forces enter Venezuela again by...?,us-forces-in-venezuela-again-by,2026-01-03 14:14:31+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,569370.209279,0.0,1.0,NO,VZ
1096705,us-forces-in-venezuela-again-by-january-10-2026,"US forces in Venezuela again by January 10, 2026?",US forces enter Venezuela again by...?,us-forces-in-venezuela-again-by,2026-01-03 14:15:38+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,510718.772992,0.0,1.0,NO,VZ
1097003,us-recognizes-machado-as-leader-of-venezuela-by-january-31,U.S. recognizes Machado as leader of Venezuela by January 31?,U.S. recognizes Machado as leader of Venezuela by January 31?,us-recognizes-machado-as-leader-of-venezuela-by-january-31,2026-01-03 15:09:31+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1852206.682649,0.0,1.0,NO,VZ
1097262,cilia-flores-released-from-custody-by-december-31-2026,"Cilia Flores released from custody by December 31, 2026?",Maduro's Wife Cilia Flores released from custody by...?,cilia-flores-released-from-custody-by,2026-01-03 15:22:43+00:00,2026-01-31 00:00:00+00:00,2026-03-31 13:43:23+00:00,0,119084.61741299996,0.075,0.925,UNRESOLVED,VZ
1097263,nicols-maduro-released-from-custody-by-december-31-2026,"Nicolás Maduro released from custody by December 31, 2026?",Nicolás Maduro released from custody by...?,nicols-maduro-released-from-custody-by,2026-01-03 15:24:25+00:00,2026-01-31 00:00:00+00:00,2026-03-31 13:43:23+00:00,0,194941.3992119998,0.15,0.85,UNRESOLVED,VZ
1097350,another-us-strike-on-venezuela-by-january-17,Another US strike on Venezuela by January 17?,Another US strike on Venezuela by...?,another-us-strike-on-venezuela-by,2026-01-03 15:57:38+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,498642.305924,0.0,1.0,NO,VZ
1097352,another-us-strike-on-venezuela-by-january-31-867,Another US strike on Venezuela by January 31?,Another US strike on Venezuela by...?,another-us-strike-on-venezuela-by,2026-01-03 15:58:05+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,612191.852321,0.0,1.0,NO,VZ
1097969,maduro-trial-scheduled-by-january-31,Maduro trial scheduled by January 31?,Maduro trial scheduled by January 31?,maduro-trial-scheduled-by-january-31,2026-01-03 17:14:35+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,326044.19124,0.0,1.0,NO,VZ
1106788,us-forces-in-venezuela-again-by-june-30-2026-624,"US forces in Venezuela again by June 30, 2026?",US forces enter Venezuela again by...?,us-forces-in-venezuela-again-by,2026-01-04 19:05:27+00:00,2026-01-31 00:00:00+00:00,2026-03-31 13:43:23+00:00,0,173437.5306200002,0.145,0.855,UNRESOLVED,VZ
1106813,will-mara-corina-machado-enter-venezuela-by-march-31-426-698-771,Will María Corina Machado enter Venezuela by March 31?,María Corina Machado enters Venezuela by...?,will-mara-corina-machado-enter-venezuela-by-january-31,2026-01-04 19:06:54+00:00,2026-01-31 00:00:00+00:00,2026-03-31 13:43:23+00:00,0,1992683.226176,0.005,0.995,UNRESOLVED,VZ
1106815,will-mara-corina-machado-enter-venezuela-by-january-9-994,Will María Corina Machado enter Venezuela by January 9?,María Corina Machado enters Venezuela by...?,will-mara-corina-machado-enter-venezuela-by-january-31,2026-01-04 19:07:31+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,264498.203342,0.0,1.0,NO,VZ
1107423,another-us-strike-on-venezuela-by-march-31,Another US strike on Venezuela by March 31?,Another US strike on Venezuela by...?,another-us-strike-on-venezuela-by,2026-01-04 19:55:16+00:00,2026-01-31 00:00:00+00:00,2026-03-31 13:43:23+00:00,0,156729.91062099993,0.0005,0.9995,UNRESOLVED,VZ
1107424,another-us-strike-on-venezuela-by-december-31,Another US strike on Venezuela by December 31?,Another US strike on Venezuela by...?,another-us-strike-on-venezuela-by,2026-01-04 19:55:30+00:00,2026-01-31 00:00:00+00:00,2026-03-31 13:43:23+00:00,0,481357.1855119997,0.23,0.77,UNRESOLVED,VZ
1111062,body-cam-footage-of-maduro-capture-released-buy-jan-31,Body-cam footage of Maduro capture released by Jan 31?,Body-cam footage of Maduro capture released by Jan 31?,body-cam-footage-of-maduro-capture-released-buy-jan-31,2026-01-05 01:27:32+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,139342.980078,0.0,1.0,NO,VZ
1124807,trump-invokes-war-powers-against-venezuela-by-january-15-955,Trump invokes War Powers against Venezuela by January 15?,Trump invokes War Powers against Venezuela by...?,trump-invokes-war-powers-against-venezuela-by-684,2026-01-06 20:58:11+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,37557.609784,0.0,1.0,NO,VZ
1124808,trump-invokes-war-powers-against-venezuela-by-january-31,Trump invokes War Powers against Venezuela by January 31?,Trump invokes War Powers against Venezuela by...?,trump-invokes-war-powers-against-venezuela-by-684,2026-01-06 20:58:12+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,10486.80528,0.0,1.0,NO,VZ
1126699,will-venezuela-give-the-us-oil-by-january-31,Will Venezuela give the US oil by January 31?,Will Venezuela give the US oil by January 31?,will-venezuela-give-the-us-oil-by-january-31,2026-01-07 02:38:57+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,598713.642879,1.0,0.0,YES,VZ
1129057,us-forces-seize-another-venezuela-linked-oil-ship-by-january-10-2026,"U.S. forces seize another Venezuela-linked oil ship by January 10, 2026?",U.S. forces seize another Venezuela-linked oil ship by...?,us-forces-seize-another-venezuela-linked-oil-ship-by,2026-01-07 14:49:38+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,84006.927801,1.0,0.0,YES,VZ
1129058,us-forces-seize-another-venezuela-linked-oil-ship-by-january-17-2026,"U.S. forces seize another Venezuela-linked oil ship by January 17, 2026?",U.S. forces seize another Venezuela-linked oil ship by...?,us-forces-seize-another-venezuela-linked-oil-ship-by,2026-01-07 14:49:38+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,22831.953336,1.0,0.0,YES,VZ
1129059,us-forces-seize-another-venezuela-linked-oil-ship-by-january-31-2026,"U.S. forces seize another Venezuela-linked oil ship by January 31, 2026?",U.S. forces seize another Venezuela-linked oil ship by...?,us-forces-seize-another-venezuela-linked-oil-ship-by,2026-01-07 14:49:39+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,19073.189747,1.0,0.0,YES,VZ
1399380,us-forces-in-venezuela-again-by-march-31-2026,"US forces in Venezuela again by March 31, 2026?",US forces enter Venezuela again by...?,us-forces-in-venezuela-again-by,2026-02-19 21:11:19+00:00,2026-01-31 00:00:00+00:00,2026-03-31 13:43:23+00:00,0,2451.4069990000003,0.006,0.994,UNRESOLVED,VZ
1483606,will-mara-corina-machado-enter-venezuela-by-march-8,Will María Corina Machado enter Venezuela by March 8?,María Corina Machado enters Venezuela by...?,will-mara-corina-machado-enter-venezuela-by-january-31,2026-03-02 15:20:47+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,0.0,0.0,1.0,NO,VZ
916439,us-x-venezuela-military-engagement-by-january-31-2026-977,"US x Venezuela military engagement by January 31, 2026?",US x Venezuela military engagement by...?,us-x-venezuela-military-engagement-by,2025-12-11 21:35:51+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,931283.863758,1.0,0.0,YES,VZ
920349,will-trump-meet-with-nicols-maduro-in-january-2026,Will Trump meet with Nicolás Maduro in January 2026?,Who will Trump meet with in January?,who-will-trump-meet-with-in-january,2025-12-12 16:33:58+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,94216.01885,0.0,1.0,NO,VZ
920391,will-trump-talk-to-nicols-maduro-in-january,Will Trump talk to Nicolás Maduro in January?,Who will Trump talk to in January?,who-will-trump-talk-to-in-january,2025-12-12 16:41:57+00:00,2026-01-31 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,101979.831516,0.0,1.0,NO,VZ
1184617,maduro-mugshot-released-by-january-30,Maduro mugshot released by January 30?,Maduro mugshot released by...?,maduro-mugshot-released-by-monday,2026-01-14 18:29:03+00:00,2026-01-30 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,21033.744219,0.0,1.0,NO,VZ
1198871,will-trump-say-venezuela-on-steroids-this-week-january-25,"Will Trump say ""Venezuela On Steroids"" this week? (January 25)",What will Trump say this week (January 25)?,what-will-trump-say-this-week-january-25,2026-01-16 15:54:10+00:00,2026-01-25 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,30142.127653,1.0,0.0,YES,VZ
1184616,maduro-mugshot-released-by-january-23,Maduro mugshot released by January 23?,Maduro mugshot released by...?,maduro-mugshot-released-by-monday,2026-01-14 18:28:41+00:00,2026-01-23 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,15213.53235,0.0,1.0,NO,VZ
1186412,will-trump-say-maduro-or-khamenei-during-wef-address-on-january-21,"Will Trump say ""Maduro"" or ""Khamenei"" during WEF Address on January 21?",What will Trump say during WEF Address on January 21?,what-will-trump-say-during-wef-address-on-january-21,2026-01-14 23:30:06+00:00,2026-01-21 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,24823.829265,0.0,1.0,NO,VZ
1231392,will-trump-say-maduro-or-dictator-during-cnbc-interview,"Will Trump say ""Maduro"" or ""Dictator"" during CNBC interview?",What will Trump say during CNBC interview?,what-will-trump-say-during-cnbc-interview,2026-01-21 00:05:09+00:00,2026-01-21 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,45246.732704,0.0,1.0,NO,VZ
1138178,will-trump-say-maduro-this-week-january-18,"Will Trump say ""Maduro"" this week? (January 18)",What will Trump say this week (January 18)?,what-will-trump-say-this-week-january-18,2026-01-08 18:33:04+00:00,2026-01-18 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,24442.602566,1.0,0.0,YES,VZ
1138327,will-maduro-be-said-during-the-first-episode-of-the-joe-rogan-experience-this-week-january-18,"Will ""Maduro"" be said during the first episode of the Joe Rogan Experience this week? (January 18)",What will be said on the first Joe Rogan Experience episode of the week? (January 18),what-will-be-said-on-the-first-joe-rogan-experience-episode-of-the-week-january-18,2026-01-08 19:14:35+00:00,2026-01-18 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1516.377067,1.0,0.0,YES,VZ
1138338,will-venezuela-be-said-during-the-first-episode-of-the-joe-rogan-experience-this-week-january-18,"Will ""Venezuela"" be said during the first episode of the Joe Rogan Experience this week? (January 18)",What will be said on the first Joe Rogan Experience episode of the week? (January 18),what-will-be-said-on-the-first-joe-rogan-experience-episode-of-the-week-january-18,2026-01-08 19:14:40+00:00,2026-01-18 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1866.943683,1.0,0.0,YES,VZ
1199704,will-trump-say-venezuela-or-machado-during-meetings-with-slovak-prime-minister,"Will Trump say ""Venezuela"" or ""Machado"" during meetings with Slovak Prime Minister?",What will Trump say during Slovak Prime Minister event on Saturday?,what-will-trump-say-during-slovak-prime-minister-event-on-saturday,2026-01-16 18:21:16+00:00,2026-01-17 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,9956.147338,0.0,1.0,NO,VZ
1029717,us-forces-seize-another-venezuela-linked-oil-ship-by-january-16-2026-447-517,"U.S. forces seize another Venezuela-linked oil ship by January 16, 2026?",U.S. forces seize another Venezuela-linked oil ship by...?,us-forces-seize-another-venezuela-linked-oil-ship-in-2025-451,2025-12-26 18:35:07+00:00,2026-01-16 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,78583.087906,1.0,0.0,YES,VZ
1116692,maduro-mugshot-released-by-january-16,Maduro mugshot released by January 16?,Maduro mugshot released by...?,maduro-mugshot-released-by-monday,2026-01-05 22:09:18+00:00,2026-01-16 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,241598.703877,0.0,1.0,NO,VZ
1190398,will-trump-say-venezuela-or-military-during-panthers-visit,"Will Trump say ""Venezuela"" or ""Military"" during Panthers visit?",What will Trump say during Panthers visit on January 15?,what-will-trump-say-during-panthers-visit-on-january-15,2026-01-15 14:57:46+00:00,2026-01-15 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,6761.765936,1.0,0.0,YES,VZ
916438,us-x-venezuela-military-engagement-by-january-15-2026-392,"US x Venezuela military engagement by January 15, 2026?",US x Venezuela military engagement by...?,us-x-venezuela-military-engagement-by,2025-12-11 21:35:16+00:00,2026-01-15 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3298465.820832,1.0,0.0,YES,VZ
1167467,will-kathy-hochul-say-venezuela-during-the-state-of-the-state-address,"Will Kathy Hochul say ""Venezuela"" during the State of the State address?",What will Kathy Hochul say during the State of the State address?,what-will-kathy-hochul-say-during-the-state-of-the-state-address,2026-01-12 14:41:08+00:00,2026-01-13 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1268.095713,0.0,1.0,NO,VZ
1167857,will-trump-say-maduro-or-dictator-during-the-detroit-speech-on-tuesday,"Will Trump say ""Maduro"" or ""Dictator"" during the Detroit speech on Tuesday?",What will Trump say at the Detroit Economic Club on Tuesday?,what-will-trump-say-at-the-detroit-economic-club-on-tuesday,2026-01-12 15:44:32+00:00,2026-01-13 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,6124.299262,0.0,1.0,NO,VZ
1096308,another-us-strike-on-venezuela-on-january-3,Another US strike on Venezuela on January 3?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:16+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,260470.577646,0.0,1.0,NO,VZ
1096309,another-us-strike-on-venezuela-on-january-4,Another US strike on Venezuela on January 4?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:17+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,345750.922362,0.0,1.0,NO,VZ
1096310,another-us-strike-on-venezuela-on-january-5,Another US strike on Venezuela on January 5?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:18+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,319880.450351,0.0,1.0,NO,VZ
1096311,another-us-strike-on-venezuela-on-january-6,Another US strike on Venezuela on January 6?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:19+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,216811.262363,0.0,1.0,NO,VZ
1096312,another-us-strike-on-venezuela-on-january-7,Another US strike on Venezuela on January 7?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:20+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,548383.09646,0.0,1.0,NO,VZ
1096313,another-us-strike-on-venezuela-on-january-8,Another US strike on Venezuela on January 8?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:21+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,109461.480167,0.0,1.0,NO,VZ
1096314,another-us-strike-on-venezuela-on-january-9,Another US strike on Venezuela on January 9?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:22+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1194068.169421,0.0,1.0,NO,VZ
1096315,another-us-strike-on-venezuela-on-january-10,Another US strike on Venezuela on January 10?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:23+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,113829.386379,0.0,1.0,NO,VZ
1096316,another-us-strike-on-venezuela-on-january-11,Another US strike on Venezuela on January 11?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:24+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,115743.881365,0.0,1.0,NO,VZ
1096317,another-us-strike-on-venezuela-on-january-12,Another US strike on Venezuela on January 12?,Another US strike on Venezuela on...?,another-us-strike-on-venezuela-on,2026-01-03 12:51:25+00:00,2026-01-12 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,219062.210909,0.0,1.0,NO,VZ
1137294,will-venezuela-or-maduro-be-said-at-the-83rd-golden-globes,"Will ""Venezuela"" or ""Maduro"" be said at the 83rd Golden Globes?",What will be said at the 83rd Golden Globes?,what-will-be-said-at-the-83rd-golden-globes,2026-01-08 17:09:57+00:00,2026-01-11 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,10279.275904,0.0,1.0,NO,VZ
1029718,us-forces-seize-another-venezuela-linked-oil-ship-by-january-9-2026-785,"U.S. forces seize another Venezuela-linked oil ship by January 9, 2026?",U.S. forces seize another Venezuela-linked oil ship by...?,us-forces-seize-another-venezuela-linked-oil-ship-in-2025-451,2025-12-26 18:35:34+00:00,2026-01-09 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,396563.250596,1.0,0.0,YES,VZ
1106732,maduro-mugshot-released-by-january-9,Maduro mugshot released by January 9?,Maduro mugshot released by...?,maduro-mugshot-released-by-monday,2026-01-04 18:58:14+00:00,2026-01-09 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,487410.086149,0.0,1.0,NO,VZ
1114921,will-venezuela-be-said-during-the-next-episode-of-the-all-in-podcast,"Will ""Venezuela"" be said during the next episode of the All-In Podcast?",What will be said on the next All-In Podcast?,what-will-be-said-on-the-next-all-in-podcast-132,2026-01-05 16:48:14+00:00,2026-01-09 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,8367.398786,1.0,0.0,YES,VZ
1114924,will-maduro-be-said-during-the-next-episode-of-the-all-in-podcast,"Will ""Maduro"" be said during the next episode of the All-In Podcast?",What will be said on the next All-In Podcast?,what-will-be-said-on-the-next-all-in-podcast-132,2026-01-05 16:48:15+00:00,2026-01-09 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,10136.13566,1.0,0.0,YES,VZ
1138137,will-trump-say-venezuela-7-times-during-oil-executive-meetings-on-friday,"Will Trump say ""Venezuela"" 7+ times during oil executive meetings on Friday?",What will Trump say during oil executive meetings on Friday?,what-will-trump-say-during-oil-executive-meetings-on-friday,2026-01-08 18:22:57+00:00,2026-01-09 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,11918.11251,1.0,0.0,YES,VZ
1138138,will-trump-say-maduro-or-dictator-during-oil-executive-meetings-on-friday,"Will Trump say ""Maduro"" or ""Dictator"" during oil executive meetings on Friday?",What will Trump say during oil executive meetings on Friday?,what-will-trump-say-during-oil-executive-meetings-on-friday,2026-01-08 18:22:57+00:00,2026-01-09 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,8423.30888,1.0,0.0,YES,VZ
1096327,nicols-maduro-seen-in-public-by-january-5,Nicolás Maduro seen in public by January 5?,Nicolás Maduro seen in public by January 5?,nicols-maduro-seen-in-public-by-january-5,2026-01-03 12:58:21+00:00,2026-01-05 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,1588799.871447,1.0,0.0,YES,VZ
1097346,maduro-mugshot-released-by-monday,Maduro mugshot released by Monday?,Maduro mugshot released by...?,maduro-mugshot-released-by-monday,2026-01-03 15:56:49+00:00,2026-01-05 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,820026.521617,0.0,1.0,NO,VZ
1096572,will-donald-trump-say-venezuela-at-least-ten-times-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday-118,"Will Donald Trump say ""Venezuela"" at least ten times during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:15+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,45489.413463,1.0,0.0,YES,VZ
1096573,will-donald-trump-say-maduro-at-least-ten-times-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday-826,"Will Donald Trump say ""Maduro"" at least ten times during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:16+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,46839.702564,1.0,0.0,YES,VZ
1096574,will-donald-trump-say-border-at-least-five-times-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday-114,"Will Donald Trump say ""border"" at least five times during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:17+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,8216.96181,0.0,1.0,NO,VZ
1096575,will-donald-trump-say-f-35-or-drone-or-helicopter-at-least-five-times-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday,"Will Donald Trump say ""F-35"" or ""drone"" or ""helicopter"" at least five times during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:18+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,11368.167627,0.0,1.0,NO,VZ
1096576,will-donald-trump-say-communist-or-communism-at-least-three-times-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday,"Will Donald Trump say ""communist"" or ""communism"" at least three times during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:19+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,4397.831522,0.0,1.0,NO,VZ
1096577,will-donald-trump-say-cocaine-at-least-five-times-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday,"Will Donald Trump say ""cocaine"" at least five times during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:20+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,27293.312662,0.0,1.0,NO,VZ
1096578,will-donald-trump-say-dictator-at-least-three-times-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday,"Will Donald Trump say ""dictator"" at least three times during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:21+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,159429.608581,1.0,0.0,YES,VZ
1096579,will-donald-trump-say-cilia-or-flores-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday,"Will Donald Trump say ""Cilia"" or ""Flores"" during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:22+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,11943.369189,1.0,0.0,YES,VZ
1096580,will-donald-trump-say-maria-or-corina-or-machado-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday,"Will Donald Trump say ""Maria"" or ""Corina"" or ""Machado"" during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:23+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,134787.80275,0.0,1.0,NO,VZ
1096581,will-donald-trump-say-tariff-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday,"Will Donald Trump say ""tariff"" during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:24+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,3447.304819,1.0,0.0,YES,VZ
1096582,will-donald-trump-say-hell-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday-523,"Will Donald Trump say ""hell"" during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:26+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,6456.903549,1.0,0.0,YES,VZ
1096583,will-donald-trump-say-fentanyl-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday,"Will Donald Trump say ""fentanyl"" during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:27+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,45375.777047,0.0,1.0,NO,VZ
1096584,will-donald-trump-say-oil-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday-738,"Will Donald Trump say ""oil"" during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:28+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,75477.564395,1.0,0.0,YES,VZ
1096585,will-donald-trump-say-cia-or-fbi-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday,"Will Donald Trump say ""CIA"" or ""FBI"" during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:29+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,28414.912053,0.0,1.0,NO,VZ
1096586,will-donald-trump-say-iran-during-his-mar-a-lago-press-conference-on-venezuela-on-saturday-568,"Will Donald Trump say ""Iran"" during his Mar-a-Lago press conference on Venezuela on Saturday?",What will Trump say during his Venezuela press conference today?,what-will-trump-say-during-his-venezuela-press-conference-today-978,2026-01-03 13:35:30+00:00,2026-01-03 00:00:00+00:00,2026-03-19 09:09:23+00:00,1,20729.493918,1.0,0.0,YES,VZ
